"arc_length","solute_mu","solute_c"
0.0055165,6.42227e+22,1.19831e+23
0.005525,6.35284e+22,1.19801e+23
0.0055335,6.28235e+22,1.1977e+23
0.005542,6.21078e+22,1.19739e+23
0.0055505,6.13811e+22,1.19708e+23
0.005559,6.06432e+22,1.19676e+23
0.0055675,5.98939e+22,1.19643e+23
0.005576,5.9133e+22,1.1961e+23
0.0055845,5.83602e+22,1.19576e+23
0.005593,5.75754e+22,1.19542e+23
0.0056015,5.67783e+22,1.19508e+23
0.00561,5.59687e+22,1.19472e+23
0.0056185,5.51463e+22,1.19437e+23
0.005627,5.43109e+22,1.194e+23
0.0056355,5.34623e+22,1.19363e+23
0.005644,5.26003e+22,1.19326e+23
0.0056525,5.17244e+22,1.19288e+23
0.005661,5.08345e+22,1.19249e+23
0.0056695,4.99303e+22,1.1921e+23
0.005678,4.90116e+22,1.1917e+23
0.0056865,4.8078e+22,1.19129e+23
0.005695,4.71293e+22,1.19088e+23
0.0057035,4.61651e+22,1.19046e+23
0.005712,4.51853e+22,1.19003e+23
0.0057205,4.41893e+22,1.1896e+23
0.005729,4.31771e+22,1.18916e+23
0.0057375,4.21481e+22,1.18871e+23
0.005746,4.11022e+22,1.18826e+23
0.0057545,4.0039e+22,1.1878e+23
0.005763,3.8958e+22,1.18733e+23
0.0057715,3.7859e+22,1.18685e+23
0.00578,3.67416e+22,1.18636e+23
0.0057885,3.56054e+22,1.18587e+23
0.005797,3.44501e+22,1.18537e+23
0.0058055,3.32752e+22,1.18486e+23
0.005814,3.20805e+22,1.18434e+23
0.0058225,3.08654e+22,1.18381e+23
0.005831,2.96295e+22,1.18327e+23
0.0058395,2.83726e+22,1.18273e+23
0.005848,2.70939e+22,1.18217e+23
0.0058565,2.57932e+22,1.1816e+23
0.005865,2.44702e+22,1.18103e+23
0.0058735,2.3124e+22,1.18044e+23
0.005882,2.17544e+22,1.17985e+23
0.0058905,2.03609e+22,1.17924e+23
0.005899,1.8943e+22,1.17863e+23
0.0059075,1.75003e+22,1.178e+23
0.005916,1.60319e+22,1.17736e+23
0.0059245,1.45376e+22,1.17671e+23
0.005933,1.30168e+22,1.17605e+23
0.0059415,1.14688e+22,1.17538e+23
0.00595,9.89329e+21,1.17469e+23
0.0059585,8.28931e+21,1.174e+23
0.005967,6.65655e+21,1.17329e+23
0.0059755,4.99439e+21,1.17256e+23
0.005984,3.30191e+21,1.17183e+23
0.0059925,1.57884e+21,1.17108e+23
0.006001,2.08174e+23,1.17037e+23
0.0060095,2.07582e+23,1.17011e+23
0.006018,2.06987e+23,1.16985e+23
0.0060265,2.06388e+23,1.16959e+23
0.006035,2.05785e+23,1.16933e+23
0.0060435,2.05177e+23,1.16907e+23
0.006052,2.04566e+23,1.1688e+23
0.0060605,2.03951e+23,1.16853e+23
0.006069,2.03332e+23,1.16826e+23
0.0060775,2.02708e+23,1.16799e+23
0.006086,2.0208e+23,1.16772e+23
0.0060945,2.01448e+23,1.16744e+23
0.006103,2.00812e+23,1.16717e+23
0.0061115,2.00172e+23,1.16689e+23
0.00612,1.99527e+23,1.16661e+23
0.0061285,1.98878e+23,1.16633e+23
0.006137,1.98225e+23,1.16604e+23
0.0061455,1.97567e+23,1.16576e+23
0.006154,1.96905e+23,1.16547e+23
0.0061625,1.96238e+23,1.16518e+23
0.006171,1.95567e+23,1.16489e+23
0.0061795,1.94891e+23,1.1646e+23
0.006188,1.94211e+23,1.1643e+23
0.0061965,1.93526e+23,1.164e+23
0.006205,1.92837e+23,1.1637e+23
0.0062135,1.92142e+23,1.1634e+23
0.006222,1.91443e+23,1.1631e+23
0.0062305,1.9074e+23,1.16279e+23
0.006239,1.90031e+23,1.16248e+23
0.0062475,1.89318e+23,1.16217e+23
0.006256,1.88599e+23,1.16186e+23
0.0062645,1.87876e+23,1.16155e+23
0.006273,1.87148e+23,1.16123e+23
0.0062815,1.86414e+23,1.16091e+23
0.00629,1.85676e+23,1.16059e+23
0.0062985,1.84933e+23,1.16027e+23
0.006307,1.84184e+23,1.15994e+23
0.0063155,1.8343e+23,1.15961e+23
0.006324,1.82672e+23,1.15928e+23
0.0063325,1.81907e+23,1.15895e+23
0.006341,1.81138e+23,1.15862e+23
0.0063495,1.80363e+23,1.15828e+23
0.006358,1.79583e+23,1.15794e+23
0.0063665,1.78797e+23,1.1576e+23
0.006375,1.78006e+23,1.15726e+23
0.0063835,1.77209e+23,1.15691e+23
0.006392,1.76407e+23,1.15656e+23
0.0064005,1.75599e+23,1.15621e+23
0.006409,1.74785e+23,1.15586e+23
0.0064175,1.73966e+23,1.1555e+23
0.006426,1.7314e+23,1.15514e+23
0.0064345,1.7231e+23,1.15478e+23
0.006443,1.71473e+23,1.15442e+23
0.0064515,1.7063e+23,1.15405e+23
0.00646,1.69781e+23,1.15368e+23
0.0064685,1.68926e+23,1.15331e+23
0.006477,1.68066e+23,1.15294e+23
0.0064855,1.67199e+23,1.15256e+23
0.006494,1.66326e+23,1.15218e+23
0.0065025,1.65446e+23,1.1518e+23
0.006511,1.64561e+23,1.15141e+23
0.0065195,1.63669e+23,1.15102e+23
0.006528,1.6277e+23,1.15063e+23
0.0065365,1.61865e+23,1.15024e+23
0.006545,1.60954e+23,1.14984e+23
0.0065535,1.60036e+23,1.14945e+23
0.006562,1.59112e+23,1.14904e+23
0.0065705,1.58181e+23,1.14864e+23
0.006579,1.57243e+23,1.14823e+23
0.0065875,1.56298e+23,1.14782e+23
0.006596,1.55347e+23,1.14741e+23
0.0066045,1.54388e+23,1.14699e+23
0.006613,1.53423e+23,1.14657e+23
0.0066215,1.52451e+23,1.14615e+23
0.00663,1.51471e+23,1.14572e+23
0.0066385,1.50485e+23,1.14529e+23
0.006647,1.49491e+23,1.14486e+23
0.0066555,1.4849e+23,1.14443e+23
0.006664,1.47481e+23,1.14399e+23
0.0066725,1.46466e+23,1.14355e+23
0.006681,1.45442e+23,1.1431e+23
0.0066895,1.44412e+23,1.14266e+23
0.006698,1.43373e+23,1.1422e+23
0.0067065,1.42327e+23,1.14175e+23
0.006715,1.41274e+23,1.14129e+23
0.0067235,1.40212e+23,1.14083e+23
0.006732,1.39143e+23,1.14037e+23
0.0067405,1.38065e+23,1.1399e+23
0.006749,1.3698e+23,1.13943e+23
0.0067575,1.35887e+23,1.13895e+23
0.006766,1.34785e+23,1.13847e+23
0.0067745,1.33675e+23,1.13799e+23
0.006783,1.32557e+23,1.1375e+23
0.0067915,1.31431e+23,1.13701e+23
0.0068,1.30296e+23,1.13652e+23
0.0068085,1.29152e+23,1.13602e+23
0.006817,1.28e+23,1.13552e+23
0.0068255,1.2684e+23,1.13502e+23
0.006834,1.2567e+23,1.13451e+23
0.0068425,1.24492e+23,1.134e+23
0.006851,1.23305e+23,1.13348e+23
0.0068595,1.22109e+23,1.13296e+23
0.006868,1.20904e+23,1.13244e+23
0.0068765,1.1969e+23,1.13191e+23
0.006885,1.18466e+23,1.13138e+23
0.0068935,1.17233e+23,1.13084e+23
0.006902,1.15991e+23,1.1303e+23
0.0069105,1.14739e+23,1.12976e+23
0.006919,1.13478e+23,1.12921e+23
0.0069275,1.12207e+23,1.12866e+23
0.006936,1.10927e+23,1.1281e+23
0.0069445,1.09636e+23,1.12754e+23
0.006953,1.08336e+23,1.12698e+23
0.0069615,1.07025e+23,1.12641e+23
0.00697,1.05705e+23,1.12583e+23
0.0069785,1.04374e+23,1.12526e+23
0.006987,1.03033e+23,1.12467e+23
0.0069955,1.01682e+23,1.12409e+23
0.007004,1.92173e+24,1.12265e+23
0.0070125,1.91645e+24,1.12035e+23
0.007021,1.91113e+24,1.11803e+23
0.0070295,1.90578e+24,1.11569e+23
0.007038,1.9004e+24,1.11333e+23
0.0070465,1.89498e+24,1.11095e+23
0.007055,1.88952e+24,1.10855e+23
0.0070635,1.88404e+24,1.10613e+23
0.007072,1.87851e+24,1.10369e+23
0.0070805,1.87295e+24,1.10123e+23
0.007089,1.86736e+24,1.09874e+23
0.0070975,1.86172e+24,1.09624e+23
0.007106,1.85606e+24,1.09371e+23
0.0071145,1.85035e+24,1.09117e+23
0.007123,1.84462e+24,1.0886e+23
0.0071315,1.83884e+24,1.086e+23
0.00714,1.83303e+24,1.08339e+23
0.0071485,1.82718e+24,1.08076e+23
0.007157,1.82129e+24,1.0781e+23
0.0071655,1.81537e+24,1.07542e+23
0.007174,1.80941e+24,1.07271e+23
0.0071825,1.80341e+24,1.06999e+23
0.007191,1.79738e+24,1.06724e+23
0.0071995,1.79131e+24,1.06446e+23
0.007208,1.7852e+24,1.06167e+23
0.0072165,1.77905e+24,1.05884e+23
0.007225,1.77287e+24,1.056e+23
0.0072335,1.76664e+24,1.05313e+23
0.007242,1.76038e+24,1.05024e+23
0.0072505,1.75408e+24,1.04732e+23
0.007259,1.74775e+24,1.04438e+23
0.0072675,1.74137e+24,1.04141e+23
0.007276,1.73496e+24,1.03842e+23
0.0072845,1.7285e+24,1.0354e+23
0.007293,1.72201e+24,1.03236e+23
0.0073015,1.71548e+24,1.0293e+23
0.00731,1.70891e+24,1.0262e+23
0.0073185,1.70231e+24,1.02308e+23
0.007327,1.69566e+24,1.01994e+23
0.0073355,1.68897e+24,1.01677e+23
0.007344,1.68225e+24,1.01357e+23
0.0073525,1.67549e+24,1.01035e+23
0.007361,1.66868e+24,1.0071e+23
0.0073695,1.66184e+24,1.00382e+23
0.007378,1.65496e+24,1.00051e+23
0.0073865,1.64804e+24,9.97184e+22
0.007395,1.64108e+24,9.93825e+22
0.0074035,1.63408e+24,9.9044e+22
0.007412,1.62705e+24,9.87027e+22
0.0074205,1.61997e+24,9.83586e+22
0.007429,1.61285e+24,9.80117e+22
0.0074375,1.6057e+24,9.76621e+22
0.007446,1.5985e+24,9.73097e+22
0.0074545,1.59127e+24,9.69544e+22
0.007463,1.584e+24,9.65963e+22
0.0074715,1.57669e+24,9.62354e+22
0.00748,1.56934e+24,9.58716e+22
0.0074885,1.56195e+24,9.5505e+22
0.007497,1.55452e+24,9.51355e+22
0.0075055,1.54706e+24,9.47632e+22
0.007514,1.53956e+24,9.43879e+22
0.0075225,1.53201e+24,9.40098e+22
0.007531,1.52443e+24,9.36287e+22
0.0075395,1.51682e+24,9.32448e+22
0.007548,1.50916e+24,9.28579e+22
0.0075565,1.50147e+24,9.24681e+22
0.007565,1.49374e+24,9.20754e+22
0.0075735,1.48597e+24,9.16797e+22
0.007582,1.47817e+24,9.12812e+22
0.0075905,1.47033e+24,9.08797e+22
0.007599,1.46245e+24,9.04752e+22
0.0076075,1.45454e+24,9.00679e+22
0.007616,1.44659e+24,8.96576e+22
0.0076245,1.43861e+24,8.92443e+22
0.007633,1.43059e+24,8.88282e+22
0.0076415,1.42253e+24,8.84091e+22
0.00765,1.41445e+24,8.79871e+22
0.0076585,1.40633e+24,8.75623e+22
0.007667,1.39817e+24,8.71345e+22
0.0076755,1.38998e+24,8.67038e+22
0.007684,1.38176e+24,8.62702e+22
0.0076925,1.37351e+24,8.58338e+22
0.007701,1.36523e+24,8.53945e+22
0.0077095,1.35691e+24,8.49524e+22
0.007718,1.34857e+24,8.45075e+22
0.0077265,1.3402e+24,8.40598e+22
0.007735,1.33179e+24,8.36092e+22
0.0077435,1.32336e+24,8.3156e+22
0.007752,1.3149e+24,8.27e+22
0.0077605,1.30642e+24,8.22413e+22
0.007769,1.2979e+24,8.17799e+22
0.0077775,1.28937e+24,8.13159e+22
0.007786,1.2808e+24,8.08493e+22
0.0077945,1.27222e+24,8.03801e+22
0.007803,1.26361e+24,7.99084e+22
0.0078115,1.25498e+24,7.94342e+22
0.00782,1.24633e+24,7.89574e+22
0.0078285,1.23766e+24,7.84784e+22
0.007837,1.22897e+24,7.7997e+22
0.0078455,1.22026e+24,7.75132e+22
0.007854,1.21153e+24,7.70272e+22
0.0078625,1.20279e+24,7.6539e+22
0.007871,1.19404e+24,7.60488e+22
0.0078795,1.18527e+24,7.55564e+22
0.007888,1.17649e+24,7.5062e+22
0.0078965,1.1677e+24,7.45657e+22
0.007905,1.15891e+24,7.40676e+22
0.0079135,1.1501e+24,7.35677e+22
0.007922,1.14129e+24,7.30661e+22
0.0079305,1.13248e+24,7.25629e+22
0.007939,1.12366e+24,7.20582e+22
0.0079475,1.11484e+24,7.1552e+22
0.007956,1.10602e+24,7.10447e+22
0.0079645,1.09721e+24,7.05361e+22
0.007973,1.0884e+24,7.00263e+22
0.0079815,1.07959e+24,6.95156e+22
0.00799,1.0708e+24,6.9004e+22
0.0079985,1.06202e+24,6.84918e+22
0.008007,1.05325e+24,6.79789e+22
0.0080155,1.04449e+24,6.74656e+22
0.008024,1.03575e+24,6.69518e+22
0.0080325,1.02704e+24,6.6438e+22
0.008041,1.01834e+24,6.59242e+22
0.0080495,1.00967e+24,6.54105e+22
0.008058,1.00103e+24,6.48971e+22
0.0080665,9.92421e+23,6.43841e+22
0.008075,9.83844e+23,6.38719e+22
0.0080835,9.75304e+23,6.33605e+22
0.008092,9.66804e+23,6.28502e+22
0.0081005,9.58346e+23,6.23412e+22
0.008109,9.49933e+23,6.18336e+22
0.0081175,9.41571e+23,6.13277e+22
0.008126,9.33262e+23,6.08237e+22
0.0081345,9.2501e+23,6.0322e+22
0.008143,9.16818e+23,5.98226e+22
0.0081515,9.0869e+23,5.93259e+22
0.00816,9.0063e+23,5.88321e+22
0.0081685,8.92643e+23,5.83416e+22
0.008177,8.84734e+23,5.78546e+22
0.0081855,8.76904e+23,5.73713e+22
0.008194,8.69161e+23,5.68922e+22
0.0082025,8.61506e+23,5.64174e+22
0.008211,8.53948e+23,5.59474e+22
0.0082195,8.46491e+23,5.54826e+22
0.008228,8.39137e+23,5.50231e+22
0.0082365,8.31895e+23,5.45694e+22
0.008245,8.24767e+23,5.41219e+22
0.0082535,8.17762e+23,5.3681e+22
0.008262,8.10884e+23,5.32471e+22
0.0082705,8.04139e+23,5.28206e+22
0.008279,7.97534e+23,5.24018e+22
0.0082875,7.91073e+23,5.19913e+22
0.008296,7.84765e+23,5.15895e+22
0.0083045,7.78617e+23,5.1197e+22
0.008313,7.72633e+23,5.08141e+22
0.0083215,7.66823e+23,5.04413e+22
0.00833,7.61191e+23,5.00793e+22
0.0083385,7.55748e+23,4.97285e+22
0.008347,7.505e+23,4.93895e+22
0.0083555,7.45455e+23,4.90628e+22
0.008364,7.4062e+23,4.8749e+22
0.0083725,7.36005e+23,4.84487e+22
0.008381,7.31618e+23,4.81626e+22
0.0083895,7.27467e+23,4.78913e+22
0.008398,7.23562e+23,4.76354e+22
0.0084065,7.19911e+23,4.73957e+22
0.008415,7.16523e+23,4.71727e+22
0.0084235,7.1341e+23,4.69672e+22
0.008432,7.10579e+23,4.678e+22
0.0084405,7.08042e+23,4.66118e+22
0.008449,7.05808e+23,4.64633e+22
0.0084575,7.03888e+23,4.63353e+22
0.008466,7.02292e+23,4.62287e+22
0.0084745,7.01032e+23,4.61443e+22
0.008483,7.00118e+23,4.6083e+22
0.0084915,6.99561e+23,4.60455e+22
0.0085,6.99373e+23,4.60328e+22
